Data e Hora;Saturação de água no óleo - % (Monitor de Umidade MO - Transformador);Saturação de água no óleo convertida para temperatura de referência - % (Monitor de Umidade MO - Transformador);Teor de água no óleo - ppm (Monitor de Umidade MO - Transformador);Temperatura do óleo no sensor de umidade - ºC (Monitor de Umidade MO - Transformador);Tendência de evolução do teor de água no óleo - ppm/dia (Monitor de Umidade MO - Transformador)
09/05/2022 22:56:21;4,7;5,7;3,9;30,6;0
09/05/2022 23:11:17;4,7;5,7;3,9;30,1;0
09/05/2022 23:26:18;4,8;5,7;3,9;29,8;0
09/05/2022 23:41:22;4,8;5,6;3,8;29,3;0
09/05/2022 23:56:19;4,8;5,4;3,7;28,7;0
10/05/2022 00:11:12;5;5,6;3,8;28,1;0
10/05/2022 00:26:15;5;5,4;3,7;27,6;0
10/05/2022 00:41:19;5;5,4;3,7;27,2;0
10/05/2022 00:56:18;5;5,3;3,6;27,1;0
10/05/2022 01:11:20;5;5,3;3,6;26,5;0
10/05/2022 01:26:17;5,1;5,3;3,6;26,1;0
10/05/2022 01:41:25;5,1;5,1;3,5;25,7;0
10/05/2022 01:56:25;5,1;5;3,4;25,1;0
10/05/2022 02:11:29;5,1;5;3,4;24,7;0
10/05/2022 02:26:02;5,1;5;3,4;24,9;0
10/05/2022 02:41:01;5,1;5;3,4;24,6;0
10/05/2022 02:56:35;5,1;5;3,4;24,6;0
10/05/2022 03:11:05;5,1;4,8;3,3;24,3;0
10/05/2022 03:26:05;5,1;4,8;3,3;23,9;0
10/05/2022 03:41:00;5,1;4,8;3,3;24;0
10/05/2022 03:55:59;5,1;4,7;3,2;23,7;0
10/05/2022 04:11:00;5,1;4,7;3,2;23,7;0
10/05/2022 04:26:02;5;4,7;3,2;23,6;0
10/05/2022 04:41:06;5,1;4,7;3,2;23,4;0
10/05/2022 04:56:04;5,1;4,7;3,2;23,3;0
10/05/2022 05:11:05;5;4,5;3,1;23,3;0
10/05/2022 05:26:00;5;4,5;3,1;23,2;0
10/05/2022 05:41:04;5;4,5;3,1;23,3;0
10/05/2022 05:56:04;5;4,5;3,1;23,2;0
10/05/2022 06:11:07;5;4,5;3,1;23,2;0
10/05/2022 06:26:06;5;4,5;3,1;23,2;0
10/05/2022 06:41:06;4,8;4,4;3;23,7;0
10/05/2022 06:56:03;4,8;4,4;3;23,7;0
10/05/2022 07:11:14;5;4,7;3,2;23,9;0
10/05/2022 07:26:07;4,8;4,5;3,1;24,5;0
10/05/2022 07:41:07;5;4,8;3,3;24,5;0
10/05/2022 07:56:05;4,8;4,7;3,2;24,7;0
10/05/2022 08:11:29;4,8;4,8;3,3;25,4;0
10/05/2022 08:26:28;4,7;4,7;3,2;25,7;0
10/05/2022 08:41:10;4,7;4,8;3,3;26,2;0
10/05/2022 08:55:59;4,5;4,7;3,2;26,5;0
10/05/2022 09:11:25;4,5;4,7;3,2;26,7;0
10/05/2022 09:26:37;4,5;4,8;3,3;27;0
10/05/2022 09:41:02;4,5;4,8;3,3;27,5;0
10/05/2022 09:56:30;4,5;4,8;3,3;27,6;0
10/05/2022 10:11:02;4,5;4,8;3,3;27,6;0
10/05/2022 10:26:39;4,5;5;3,4;27,8;0
10/05/2022 10:40:59;4,4;5;3,4;28,5;0
10/05/2022 10:56:05;4,4;5,1;3,5;29,2;0
10/05/2022 11:11:06;4,4;5,1;3,5;29,6;0
10/05/2022 11:26:08;4,2;5;3,4;29,8;0
10/05/2022 11:41:04;4,2;5,1;3,5;30,5;0
10/05/2022 11:56:11;4,2;5,3;3,6;31,4;0
10/05/2022 12:11:02;4,2;5,4;3,7;31,8;0
10/05/2022 12:26:14;4,2;5,4;3,7;31,6;0
10/05/2022 12:41:02;4,2;5,3;3,6;31,3;0
10/05/2022 12:56:35;4,2;5,4;3,7;31,9;0
10/05/2022 13:11:02;4,2;5,6;3,8;32,5;0
10/05/2022 13:25:59;4,1;5,4;3,7;32,5;0
10/05/2022 13:41:06;4,1;5,4;3,7;32,4;0
10/05/2022 13:56:40;4,1;5,3;3,6;32,2;0
10/05/2022 14:11:11;4,2;5,6;3,8;32,5;0
10/05/2022 14:26:00;4,1;5,4;3,7;32,9;0
10/05/2022 14:41:12;4,2;5,7;3,9;33,5;0
10/05/2022 14:56:03;4,1;5,6;3,8;33,5;0
10/05/2022 15:11:01;4,1;5,6;3,8;33,5;0
10/05/2022 15:26:00;4,1;5,6;3,8;33,3;0
10/05/2022 15:41:02;4,1;5,6;3,8;33,5;0
10/05/2022 15:56:08;4,2;5,7;3,9;33,5;0
10/05/2022 16:11:07;4,2;5,9;4;33,7;0
10/05/2022 16:26:09;4,2;5,7;3,9;33,6;0
10/05/2022 16:41:10;4,2;5,9;4;33,9;0
10/05/2022 16:56:08;4,2;5,9;4;33,7;0
10/05/2022 17:11:13;4,2;5,9;4;33,9;0
10/05/2022 17:26:06;4,2;5,9;4;34,1;0
10/05/2022 17:41:11;4,2;5,9;4;33,8;0
10/05/2022 17:56:08;4,2;5,9;4;33,7;0
10/05/2022 18:11:09;4,2;5,7;3,9;33,5;0
10/05/2022 18:26:06;4,4;6;4,1;33,1;0
10/05/2022 18:41:13;4,4;6;4,1;33,1;0
10/05/2022 18:56:10;4,4;5,9;4;33;0
10/05/2022 19:11:08;4,4;5,9;4;33;0
10/05/2022 19:26:08;4,4;5,9;4;33;0
10/05/2022 19:41:13;4,5;6;4,1;32,5;0
10/05/2022 19:56:11;4,5;5,9;4;32,3;0
10/05/2022 20:11:19;4,5;5,9;4;32;0
10/05/2022 20:26:11;4,5;5,7;3,9;31,7;0
10/05/2022 20:41:15;4,5;5,7;3,9;31,5;0
10/05/2022 20:56:10;4,7;5,9;4;31,3;0
10/05/2022 21:11:10;4,7;5,9;4;31,1;0
10/05/2022 21:26:11;4,7;5,7;3,9;30,4;0
10/05/2022 21:41:18;4,7;5,7;3,9;30,5;0
10/05/2022 21:56:12;4,7;5,7;3,9;30,1;0
10/05/2022 22:11:18;4,7;5,6;3,8;29,9;0
10/05/2022 22:26:13;4,8;5,7;3,9;29,8;0
10/05/2022 22:41:13;4,8;5,6;3,8;29,3;0
10/05/2022 22:56:18;4,8;5,6;3,8;29,3;0
10/05/2022 23:11:18;4,8;5,4;3,7;28,7;0
10/05/2022 23:26:08;4,8;5,4;3,7;28,7;0
10/05/2022 23:41:09;4,8;5,4;3,7;28,4;0
10/05/2022 23:56:10;4,8;5,4;3,7;28,4;0
11/05/2022 00:11:02;4,8;5,4;3,7;28,4;0
11/05/2022 00:26:10;4,8;5,4;3,7;28,4;0
11/05/2022 00:41:01;4,8;5,4;3,7;28,4;0
11/05/2022 00:56:07;4,8;5,4;3,7;28,4;0
11/05/2022 01:11:03;4,8;5,4;3,7;28,4;0
11/05/2022 01:26:05;4,8;5,4;3,7;28,4;0
11/05/2022 01:41:00;4,8;5,4;3,7;28,4;0
11/05/2022 01:56:01;4,8;5,4;3,7;28,4;0
11/05/2022 02:11:01;4,8;5,4;3,7;28,4;0
11/05/2022 02:26:10;4,8;5,4;3,7;28,4;0
11/05/2022 02:41:04;4,8;5,4;3,7;28,4;0
11/05/2022 02:56:03;4,8;5,4;3,7;28,4;0
11/05/2022 03:11:21;4,8;5,4;3,7;28,4;0
11/05/2022 03:26:19;4,8;5,4;3,7;28,4;0
11/05/2022 03:41:22;5;4,8;3,3;24,8;0
11/05/2022 03:56:18;5;4,8;3,3;24,9;0
11/05/2022 04:11:23;5;4,8;3,3;24,9;0
11/05/2022 04:26:28;5;4,8;3,3;24,6;0
11/05/2022 04:41:34;4,8;4,7;3,2;24,9;0
11/05/2022 04:56:26;5;4,7;3,2;23,9;0
11/05/2022 05:11:33;5;4,7;3,2;23,6;0
11/05/2022 05:26:29;5;4,5;3,1;23,4;0
11/05/2022 05:41:32;5;4,7;3,2;24;0
11/05/2022 05:56:32;5;4,7;3,2;23,6;0
11/05/2022 06:11:04;5;4,5;3,1;23,4;0
11/05/2022 06:26:36;5;4,5;3,1;23,2;0
11/05/2022 06:41:28;5;4,5;3,1;23,1;0
11/05/2022 06:56:28;5;4,5;3,1;22,9;0
11/05/2022 07:11:31;5;4,5;3,1;23;0
11/05/2022 07:26:30;5;4,5;3,1;23,2;0
11/05/2022 07:41:27;5;4,5;3,1;23,5;0
11/05/2022 07:56:18;5;4,7;3,2;24;0
11/05/2022 08:12:21;4,8;4,7;3,2;24,7;0
11/05/2022 08:27:04;4,8;4,7;3,2;24,9;0
11/05/2022 08:42:06;4,7;4,7;3,2;25,5;0
11/05/2022 08:57:16;4,7;4,8;3,3;26;0
11/05/2022 09:12:03;4,5;4,7;3,2;26,3;0
11/05/2022 09:27:18;4,5;4,7;3,2;26,7;0
11/05/2022 09:42:18;4,5;4,8;3,3;27,2;0
11/05/2022 09:57:23;4,4;4,8;3,3;27,8;0
11/05/2022 10:12:30;4,4;5;3,4;28,4;0
11/05/2022 10:26:59;4,4;5;3,4;28,9;0
11/05/2022 10:42:00;4,4;5,1;3,5;29,7;0
11/05/2022 10:57:29;4,2;5,1;3,5;30,2;0
11/05/2022 11:12:22;4,2;5,1;3,5;30,5;0
11/05/2022 11:27:35;4,2;5,3;3,6;31,1;0
11/05/2022 11:42:30;4;5,1;3,5;31,5;0
11/05/2022 11:57:21;4,1;5,4;3,7;32,3;0
11/05/2022 12:12:12;4,1;5,4;3,7;32,5;0
11/05/2022 12:27:11;4,1;5,4;3,7;32,5;0
11/05/2022 12:42:15;4,1;5,4;3,7;32,7;0
11/05/2022 12:57:13;4,1;5,6;3,8;33;0
11/05/2022 13:12:24;4,1;5,4;3,7;32,4;0
11/05/2022 13:27:22;4,1;5,4;3,7;32,7;0
11/05/2022 13:42:13;4,1;5,6;3,8;33,2;0
11/05/2022 13:57:10;4,1;5,6;3,8;33,3;0
11/05/2022 14:12:16;4,1;5,7;3,9;33,6;0
11/05/2022 14:27:26;4,1;5,7;3,9;33,7;0
11/05/2022 14:42:08;4,1;5,7;3,9;33,8;0
11/05/2022 14:57:08;4,1;5,9;4;34,3;0
11/05/2022 15:12:04;4,1;5,9;4;34,3;0
11/05/2022 15:27:07;4,1;5,9;4;34,5;0
11/05/2022 15:42:06;4,1;5,9;4;34,7;0
11/05/2022 15:57:26;4,1;5,9;4;34,7;0
11/05/2022 16:12:30;4,1;5,9;4;34,6;0
11/05/2022 16:27:12;4,1;5,9;4;34,3;0
11/05/2022 16:42:21;4,2;5,6;3,8;32,9;0
11/05/2022 16:57:09;4,4;5,7;3,9;32,4;0
11/05/2022 17:12:26;4,4;5,7;3,9;31,9;0
11/05/2022 17:27:25;4,4;5,7;3,9;31,8;0
11/05/2022 17:42:03;4,4;5,7;3,9;31,9;0
11/05/2022 17:57:06;4,4;5,7;3,9;31,8;0
11/05/2022 18:12:18;4,4;5,7;3,9;31,9;0
11/05/2022 18:27:11;4,5;5,7;3,9;31,5;0
11/05/2022 18:42:15;4,5;5,7;3,9;31,6;0
11/05/2022 18:57:13;4,5;5,7;3,9;31,6;0
11/05/2022 19:12:12;4,5;5,7;3,9;31,4;0
11/05/2022 19:27:15;4,5;5,7;3,9;31,4;0
11/05/2022 19:42:08;4,5;5,7;3,9;31,5;0
11/05/2022 19:57:09;4,5;5,7;3,9;31,3;0
11/05/2022 20:12:05;4,5;5,7;3,9;31,2;0
11/05/2022 20:27:00;4,5;5,6;3,8;30,9;0
11/05/2022 20:42:25;4,7;5,7;3,9;30,3;0
11/05/2022 20:57:27;4,7;5,7;3,9;30,5;0
11/05/2022 21:12:24;4,7;5,7;3,9;30,2;0
11/05/2022 21:27:26;4,7;5,6;3,8;29,9;0
11/05/2022 21:42:23;4,8;5,6;3,8;29,4;0
11/05/2022 21:57:25;4,8;5,6;3,8;29;0
11/05/2022 22:12:04;4,8;5,4;3,7;28,8;0
11/05/2022 22:27:31;4,8;5,4;3,7;28,4;0
11/05/2022 22:42:27;4,8;5,4;3,7;28,3;0
11/05/2022 22:57:07;4,8;5,3;3,6;27,9;0
11/05/2022 23:12:03;4,8;5,3;3,6;27,9;0
11/05/2022 23:27:05;4,8;5,1;3,5;27,2;0
11/05/2022 23:42:01;5;5,3;3,6;26,8;0
11/05/2022 23:57:03;5;5,1;3,5;25,9;0
12/05/2022 00:12:22;5;5,1;3,5;25,9;0
12/05/2022 00:27:18;5;5,1;3,5;25,8;0
12/05/2022 00:42:23;5;5;3,4;25,3;0
12/05/2022 00:57:22;5;5;3,4;25,1;0
12/05/2022 01:12:25;5;4,8;3,3;24,9;0
12/05/2022 01:27:22;5;5;3,4;25,1;0
12/05/2022 01:42:21;5;5;3,4;25,2;0
12/05/2022 01:57:17;5;4,7;3,2;24,2;0
12/05/2022 02:12:19;5;4,8;3,3;24,6;0
12/05/2022 02:27:17;5;4,8;3,3;24,4;0
12/05/2022 02:42:16;5;4,7;3,2;24,3;0
12/05/2022 02:57:18;5;4,8;3,3;24,5;0
12/05/2022 03:12:23;5;4,7;3,2;24,3;0
12/05/2022 03:27:14;4,8;4,7;3,2;24,6;0
12/05/2022 03:42:22;4,8;4,5;3,1;24,4;0
12/05/2022 03:57:17;4,8;4,5;3,1;24,3;0
12/05/2022 04:12:21;4,8;4,5;3,1;24,3;0
12/05/2022 04:27:21;4,8;4,5;3,1;24,3;0
12/05/2022 04:42:17;4,8;4,5;3,1;24,4;0
12/05/2022 04:57:20;4,8;4,5;3,1;24,2;0
12/05/2022 05:12:16;4,8;4,5;3,1;24,2;0
12/05/2022 05:27:19;4,8;4,5;3,1;24,2;0
12/05/2022 05:42:19;4,8;4,5;3,1;24,2;0
12/05/2022 05:57:18;4,8;4,5;3,1;24,2;0
12/05/2022 06:12:18;4,8;4,4;3;23,8;0
12/05/2022 06:27:24;4,8;4,4;3;23,8;0
12/05/2022 06:42:19;4,8;4,4;3;23,8;0
12/05/2022 06:57:18;4,8;4,5;3,1;24;0
12/05/2022 07:12:23;4,8;4,4;3;23,8;0
12/05/2022 07:27:01;4,8;4,5;3,1;24;0
12/05/2022 07:42:13;4,7;4,4;3;24,3;0
12/05/2022 07:57:23;4,6;4,2;2,9;24;-0,1
12/05/2022 08:12:36;4,7;4,5;3,1;24,6;-0,1
12/05/2022 08:27:28;4,7;4,5;3,1;24,8;-0,1
12/05/2022 08:42:28;4,7;4,7;3,2;25,3;-0,1
12/05/2022 08:57:02;4,7;4,7;3,2;25,6;-0,1
12/05/2022 09:12:01;4,5;4,7;3,2;26,3;0
12/05/2022 09:27:09;4,5;4,7;3,2;26,8;0
12/05/2022 09:42:17;4,3;4,5;3,1;27,2;0
12/05/2022 09:57:09;4,3;4,7;3,2;27,6;0
12/05/2022 10:12:14;4,4;5;3,4;28,3;0
12/05/2022 10:27:20;4,4;5;3,4;28,9;0
12/05/2022 10:42:27;4,2;4,8;3,3;28,9;0
12/05/2022 10:57:28;4,2;4,8;3,3;29,4;0
12/05/2022 11:12:11;4,2;5;3,4;30,1;0
12/05/2022 11:27:04;4,2;5,1;3,5;30,4;0
12/05/2022 11:42:02;4,2;5,1;3,5;30,8;0
12/05/2022 11:57:05;4,2;5,1;3,5;30,8;0
12/05/2022 12:12:05;4,2;5,3;3,6;31;0
12/05/2022 12:27:07;4,2;5,4;3,7;31,7;0
12/05/2022 12:42:18;4,1;5,3;3,6;32,2;0
12/05/2022 12:57:06;4;5,1;3,5;32,1;0
12/05/2022 13:12:43;4;5,1;3,5;32;0
12/05/2022 13:28:59;4,2;5,4;3,7;32,2;0
12/05/2022 13:43:17;4;5,1;3,5;32,1;0
12/05/2022 13:58:40;4,2;5,4;3,7;32,2;0
12/05/2022 14:13:14;4,1;5,4;3,7;32,9;0
12/05/2022 14:28:33;4,1;5,6;3,8;33,1;0
12/05/2022 14:43:08;4,1;5,6;3,8;33,1;0
12/05/2022 14:58:52;4,1;5,6;3,8;33,1;0
12/05/2022 15:13:02;4,1;5,6;3,8;33,3;0
12/05/2022 15:28:24;4,1;5,6;3,8;33,5;0
12/05/2022 15:43:16;4,2;5,7;3,9;33,6;0
12/05/2022 15:58:28;4,1;5,7;3,9;33,8;0
12/05/2022 16:13:01;4,1;5,7;3,9;33,8;0
12/05/2022 16:28:17;4,1;5,7;3,9;34;0
12/05/2022 16:43:11;4,2;5,9;4;33,8;0
12/05/2022 16:58:16;4,2;5,9;4;33,8;0
12/05/2022 17:13:23;4,2;5,9;4;33,7;0
12/05/2022 17:28:16;4,2;5,7;3,9;33,5;0
12/05/2022 17:43:21;4,2;5,7;3,9;33,3;0
12/05/2022 17:58:15;4,2;5,7;3,9;33,3;0
12/05/2022 18:13:22;4,4;5,9;4;32,7;0
12/05/2022 18:28:17;4,4;5,9;4;32,5;0
12/05/2022 18:43:19;4,4;5,7;3,9;32,4;0
12/05/2022 18:58:15;4,4;5,7;3,9;32,3;0
12/05/2022 19:13:12;4,5;5,9;4;32,2;0
12/05/2022 19:28:21;4,5;5,9;4;32,1;0
12/05/2022 19:43:21;4,5;5,9;4;31,9;0
12/05/2022 19:58:19;4,5;5,7;3,9;31,7;0
12/05/2022 20:13:05;4,5;5,7;3,9;31,5;0
12/05/2022 20:28:05;4,7;5,9;4;31,3;0
12/05/2022 20:43:37;4,7;5,9;4;31,2;0
12/05/2022 20:58:00;4,7;5,9;4;31;0
12/05/2022 21:13:01;4,7;5,9;4;30,8;0
12/05/2022 21:28:00;4,7;5,7;3,9;30,4;0
12/05/2022 21:43:00;4,7;5,7;3,9;30,2;0
12/05/2022 21:58:03;4,7;5,6;3,8;29,9;0
12/05/2022 22:13:15;4,7;5,4;3,7;29,2;0
12/05/2022 22:28:15;4,7;5,4;3,7;29,2;0
12/05/2022 22:43:25;4,8;5,6;3,8;29;0
12/05/2022 22:58:11;4,7;5,3;3,6;28,7;0
12/05/2022 23:13:10;4,8;5,4;3,7;28,3;0
12/05/2022 23:28:11;4,8;5,3;3,6;27,8;0
12/05/2022 23:43:14;4,8;5,3;3,6;27,6;0
12/05/2022 23:58:12;4,8;5,1;3,5;27,2;0
13/05/2022 00:13:01;4,8;5;3,4;26,8;0
13/05/2022 00:28:08;5;5,3;3,6;26,5;0
13/05/2022 00:43:02;5;5,3;3,6;26,5;0
13/05/2022 00:58:04;5;5,3;3,6;26,6;0
13/05/2022 01:13:09;5;5,3;3,6;26,6;0
13/05/2022 01:28:03;5;5;3,4;25,7;0
13/05/2022 01:43:04;5;5;3,4;25,4;0
13/05/2022 01:58:05;5;5;3,4;25,2;0
13/05/2022 02:13:02;5;5;3,4;25,2;0
13/05/2022 02:28:05;5;4,8;3,3;24,9;0
13/05/2022 02:43:04;5;4,8;3,3;24,9;0
13/05/2022 02:58:06;5;4,8;3,3;24,6;0
13/05/2022 03:13:27;5;4,7;3,2;24;0
13/05/2022 03:28:19;5;4,7;3,2;23,9;0
13/05/2022 03:43:02;5;4,7;3,2;23,8;0
13/05/2022 03:58:00;5;4,7;3,2;23,7;0
13/05/2022 04:13:03;5;4,7;3,2;24,1;0
13/05/2022 04:28:03;5;4,7;3,2;23,6;0
13/05/2022 04:43:03;5;4,7;3,2;23,8;0
13/05/2022 04:58:01;5;4,7;3,2;24;0
13/05/2022 05:13:03;4,8;4,4;3;23,7;0
13/05/2022 05:28:06;4,8;4,5;3,1;23,9;0
13/05/2022 05:43:02;4,8;4,4;3;23,8;0
13/05/2022 05:58:02;4,8;4,4;3;23,5;0
13/05/2022 06:13:02;4,8;4,4;3;23,8;0
13/05/2022 06:28:04;4,8;4,5;3,1;24,2;0
13/05/2022 06:43:02;4,8;4,5;3,1;24,2;0
13/05/2022 06:58:02;4,8;4,5;3,1;24;0
13/05/2022 07:13:01;4,7;4,4;3;24,2;-0,1
13/05/2022 07:28:09;4,8;4,5;3,1;24;-0,1
13/05/2022 07:43:45;4,7;4,4;3;24,2;-0,1
13/05/2022 07:58:07;4,8;4,5;3,1;24,4;-0,1
13/05/2022 08:13:03;4,7;4,5;3,1;24,5;0
13/05/2022 08:28:39;4,7;4,5;3,1;24,9;0
13/05/2022 08:43:21;4,7;4,7;3,2;25,4;0
13/05/2022 08:58:10;4,5;4,5;3,1;25,8;0
13/05/2022 09:13:05;4,5;4,7;3,2;26,3;0
13/05/2022 09:28:15;4,5;4,7;3,2;26,6;0
13/05/2022 09:43:14;4,5;4,8;3,3;27,3;0
13/05/2022 09:58:05;4,3;4,7;3,2;27,6;0
13/05/2022 10:13:06;4,4;5;3,4;28,3;0
13/05/2022 10:28:12;4,2;4,8;3,3;28,8;0
13/05/2022 10:43:13;4,4;5,1;3,5;29,5;0
13/05/2022 10:58:38;4,2;5;3,4;29,8;0
13/05/2022 11:13:08;4,2;5,1;3,5;30,2;0
13/05/2022 11:28:09;4,2;5,1;3,5;30,6;0
13/05/2022 11:43:24;4,2;5,3;3,6;31,4;0
13/05/2022 11:58:27;4;5,1;3,5;31,5;0
13/05/2022 12:13:30;4;5,1;3,5;31,8;0
13/05/2022 12:28:29;4;5,1;3,5;31,9;0
13/05/2022 12:43:01;4,1;5,4;3,7;32,3;0
13/05/2022 12:58:30;4,1;5,3;3,6;32,2;0
13/05/2022 13:13:05;4,1;5,4;3,7;32,4;0
13/05/2022 13:28:05;4,1;5,4;3,7;32,5;0
13/05/2022 13:43:02;4,1;5,4;3,7;32,6;0
13/05/2022 13:58:09;4,1;5,6;3,8;33;0
13/05/2022 14:13:25;4,1;5,6;3,8;33,1;0
13/05/2022 14:28:00;4,1;5,6;3,8;33,3;0
13/05/2022 14:43:06;4,1;5,6;3,8;33,5;0
13/05/2022 14:58:20;4,1;5,6;3,8;33,5;0
13/05/2022 15:13:03;4,1;5,6;3,8;33,5;0
13/05/2022 15:28:18;4,1;5,6;3,8;33,5;0
13/05/2022 15:43:17;4,2;5,9;4;34;0
13/05/2022 15:58:25;4,2;5,7;3,9;33,5;0
13/05/2022 16:13:32;4,2;5,9;4;33,7;0
13/05/2022 16:28:30;4,2;5,7;3,9;33,5;0
13/05/2022 16:43:35;4,2;5,7;3,9;33,5;0
13/05/2022 16:58:27;4,2;5,7;3,9;33,3;0
13/05/2022 17:13:30;4,4;6;4,1;33,1;0
13/05/2022 17:28:00;4,4;5,9;4;32,9;0
13/05/2022 17:43:20;4,4;5,9;4;32,7;0
13/05/2022 17:58:04;4,4;5,9;4;32,7;0
13/05/2022 18:13:04;4,4;5,9;4;32,7;0
13/05/2022 18:28:03;4,4;5,9;4;32,5;0
13/05/2022 18:43:03;4,4;5,9;4;32,5;0
13/05/2022 18:58:05;4,4;5,9;4;32,5;0
13/05/2022 19:13:03;4,4;5,9;4;32,5;0
13/05/2022 19:28:04;4,5;5,9;4;32,4;0
13/05/2022 19:43:08;4,5;5,9;4;32,3;0
13/05/2022 19:58:12;4,5;5,9;4;32,3;0
13/05/2022 20:13:12;4,5;5,9;4;32,1;0
13/05/2022 20:28:05;4,5;5,9;4;32;0
13/05/2022 20:43:02;4,5;5,9;4;31,9;0
13/05/2022 20:58:06;4,5;5,7;3,9;31,5;0
13/05/2022 21:13:08;4,5;5,7;3,9;31,2;0
13/05/2022 21:28:02;4,5;5,6;3,8;31,1;0
13/05/2022 21:43:06;4,5;5,6;3,8;30,9;0
13/05/2022 21:58:13;4,7;5,7;3,9;30,6;0
13/05/2022 22:13:17;4,7;5,7;3,9;30,4;0
13/05/2022 22:28:30;4,7;5,7;3,9;30,2;0
13/05/2022 22:43:13;4,7;5,7;3,9;30,1;0
13/05/2022 22:58:25;4,7;5,6;3,8;29,8;0
13/05/2022 23:13:20;4,7;5,6;3,8;29,9;0
13/05/2022 23:28:32;4,7;5,6;3,8;29,5;0
13/05/2022 23:43:10;4,7;5,4;3,7;29,4;0
13/05/2022 23:58:05;4,7;5,4;3,7;29,3;0
14/05/2022 00:13:21;4,8;5,4;3,7;28,8;0
14/05/2022 00:28:19;4,8;5,4;3,7;28,4;0
14/05/2022 00:43:13;4,8;5,4;3,7;28,4;0
14/05/2022 00:58:17;4,8;5,3;3,6;28,1;0
14/05/2022 01:13:16;4,8;5,3;3,6;27,9;0
14/05/2022 01:28:10;4,8;5,3;3,6;27,6;0
14/05/2022 01:43:13;4,8;5,1;3,5;27,4;0
14/05/2022 01:58:17;4,8;5,1;3,5;27,3;0
14/05/2022 02:13:27;4,8;5,1;3,5;27;0
14/05/2022 02:28:21;4,8;5,1;3,5;27,3;0
14/05/2022 02:43:23;4,8;5,1;3,5;27,1;0
14/05/2022 02:58:21;4,8;5,1;3,5;26,9;0
14/05/2022 03:13:15;4,8;5;3,4;26,8;0
14/05/2022 03:28:14;4,8;5;3,4;26,6;0
14/05/2022 03:43:15;4,8;5;3,4;26,5;0
14/05/2022 03:58:19;4,8;5;3,4;26,3;0
14/05/2022 04:13:16;4,8;5;3,4;26,1;0
14/05/2022 04:28:19;4,8;4,8;3,3;25,9;0
14/05/2022 04:43:28;4,8;4,8;3,3;25,6;0
14/05/2022 04:58:17;4,8;4,8;3,3;25,7;0
14/05/2022 05:13:19;4,8;4,8;3,3;25,4;0
14/05/2022 05:28:19;4,8;4,7;3,2;25,3;0
14/05/2022 05:43:20;5;5;3,4;25,2;0
14/05/2022 05:57:59;4,8;4,7;3,2;25,2;0
14/05/2022 06:13:27;5;4,8;3,3;24,8;0
14/05/2022 06:28:27;4,8;4,7;3,2;25,2;0
14/05/2022 06:43:00;4,8;4,7;3,2;25,2;0
14/05/2022 06:58:01;4,8;4,7;3,2;24,9;0
14/05/2022 07:13:31;4,8;4,7;3,2;24,8;0
14/05/2022 07:28:00;4,8;4,7;3,2;24,9;0
14/05/2022 07:43:01;4,8;4,7;3,2;24,9;0
14/05/2022 07:58:04;4,8;4,7;3,2;25,2;0
14/05/2022 08:13:04;4,8;4,8;3,3;25,4;0
